6388907,,7821_20260204_164806_parcel.dat,2026-02-04,,2026-02-04,,0,54,53.516,,7821,,,2026-02-04,11:12:25,EAI IMPORT - SDC,0,,NULL,
6388780,,7821_20260204_163306_parcel.dat,2026-02-04,,2026-02-04,,0,64,145.583,,7821,,,2026-02-04,10:57:18,EAI IMPORT - SDC,0,,NULL,
6388701,,7821_20260204_161806_parcel.dat,2026-02-04,,2026-02-04,,0,60,93.765,,7821,,,2026-02-04,10:42:13,EAI IMPORT - SDC,0,,NULL,
6388324,,7821_20260204_153306_parcel.dat,2026-02-04,,2026-02-04,,0,68,80.888,,7821,,,2026-02-04,09:57:14,EAI IMPORT - SDC,0,,NULL,
6387999,,7821_20260204_144806_parcel.dat,2026-02-04,,2026-02-04,,0,46,51.444,,7821,,,2026-02-04,09:12:09,EAI IMPORT - SDC,0,,NULL,
6387888,,7821_20260204_143306_parcel.dat,2026-02-04,,2026-02-04,,0,35,44.972,,7821,,,2026-02-04,08:56:59,EAI IMPORT - SDC,0,,NULL,
6390946,,7820_20260204_204806_parcel.dat,2026-02-04,,2026-02-04,,0,90,105.437,,7820,,,2026-02-04,15:12:16,EAI IMPORT - SDC,0,,NULL,
6390674,,7820_20260204_201806_parcel.dat,2026-02-04,,2026-02-04,,0,69,74.186,,7820,,,2026-02-04,14:42:07,EAI IMPORT - SDC,0,,NULL,
6390580,,7820_20260204_200306_parcel.dat,2026-02-04,,2026-02-04,,0,76,157.735,,7820,,,2026-02-04,14:27:10,EAI IMPORT - SDC,0,,NULL,
6390171,,7820_20260204_191806_parcel.dat,2026-02-04,,2026-02-04,,0,83,84.435,,7820,,,2026-02-04,13:42:07,EAI IMPORT - SDC,0,,NULL,
6389752,,7820_20260204_183306_parcel.dat,2026-02-04,,2026-02-04,,0,101,115.002,,7820,,,2026-02-04,12:57:14,EAI IMPORT - SDC,0,,NULL,
6389562,,7820_20260204_181806_parcel.dat,2026-02-04,,2026-02-04,,0,108,96.318,,7820,,,2026-02-04,12:42:27,EAI IMPORT - SDC,0,,NULL,
6389524,,7820_20260204_180306_parcel.dat,2026-02-04,,2026-02-04,,0,107,111.187,,7820,,,2026-02-04,12:27:05,EAI IMPORT - SDC,0,,NULL,
6389129,,7820_20260204_171806_parcel.dat,2026-02-04,,2026-02-04,,0,48,46.683,,7820,,,2026-02-04,11:42:28,EAI IMPORT - SDC,0,,NULL,
6388908,,7820_20260204_164806_parcel.dat,2026-02-04,,2026-02-04,,0,58,31.519,,7820,,,2026-02-04,11:12:25,EAI IMPORT - SDC,0,,NULL,
6388570,,7820_20260204_160306_parcel.dat,2026-02-04,,2026-02-04,,0,65,28.441,,7820,,,2026-02-04,10:27:12,EAI IMPORT - SDC,0,,NULL,
6392329,,7819_20260204_234806_parcel.dat,2026-02-04,,2026-02-04,,0,15,19.571,,7819,,,2026-02-04,18:11:53,EAI IMPORT - SDC,0,,NULL,
6391234,,7819_20260204_211806_parcel.dat,2026-02-04,,2026-02-04,,0,74,130.955,,7819,,,2026-02-04,15:42:06,EAI IMPORT - SDC,0,,NULL,
6390945,,7819_20260204_204806_parcel.dat,2026-02-04,,2026-02-04,,0,103,112.019,,7819,,,2026-02-04,15:12:16,EAI IMPORT - SDC,0,,NULL,
6390813,,7819_20260204_203306_parcel.dat,2026-02-04,,2026-02-04,,0,187,184.430,,7819,,,2026-02-04,14:57:19,EAI IMPORT - SDC,0,,NULL,
6390675,,7819_20260204_201806_parcel.dat,2026-02-04,,2026-02-04,,0,104,85.226,,7819,,,2026-02-04,14:42:07,EAI IMPORT - SDC,0,,NULL,
6390579,,7819_20260204_200306_parcel.dat,2026-02-04,,2026-02-04,,0,109,151.996,,7819,,,2026-02-04,14:27:10,EAI IMPORT - SDC,0,,NULL,
6390170,,7819_20260204_191806_parcel.dat,2026-02-04,,2026-02-04,,0,90,87.358,,7819,,,2026-02-04,13:42:07,EAI IMPORT - SDC,0,,NULL,
6389893,,7819_20260204_184806_parcel.dat,2026-02-04,,2026-02-04,,0,100,125.432,,7819,,,2026-02-04,13:12:14,EAI IMPORT - SDC,0,,NULL,
6389563,,7819_20260204_181806_parcel.dat,2026-02-04,,2026-02-04,,0,151,172.989,,7819,,,2026-02-04,12:42:27,EAI IMPORT - SDC,0,,NULL,
6389408,,7819_20260204_174806_parcel.dat,2026-02-04,,2026-02-04,,0,116,93.310,,7819,,,2026-02-04,12:12:26,EAI IMPORT - SDC,0,,NULL,
6389128,,7819_20260204_171806_parcel.dat,2026-02-04,,2026-02-04,,0,99,80.652,,7819,,,2026-02-04,11:42:28,EAI IMPORT - SDC,0,,NULL,
6389048,,7819_20260204_170306_parcel.dat,2026-02-04,,2026-02-04,,0,107,90.039,,7819,,,2026-02-04,11:27:21,EAI IMPORT - SDC,0,,NULL,
6388906,,7819_20260204_164806_parcel.dat,2026-02-04,,2026-02-04,,0,317,179.900,,7819,,,2026-02-04,11:12:25,EAI IMPORT - SDC,0,,NULL,
6388700,,7819_20260204_161806_parcel.dat,2026-02-04,,2026-02-04,,0,99,77.039,,7819,,,2026-02-04,10:42:13,EAI IMPORT - SDC,0,,NULL,
6388568,,7819_20260204_160306_parcel.dat,2026-02-04,,2026-02-04,,0,154,135.253,,7819,,,2026-02-04,10:27:12,EAI IMPORT - SDC,0,,NULL,
6388222,,7819_20260204_151806_parcel.dat,2026-02-04,,2026-02-04,,0,137,233.361,,7819,,,2026-02-04,09:42:09,EAI IMPORT - SDC,0,,NULL,
6387405,,7819_20260204_123306_parcel.dat,2026-02-04,,2026-02-04,,0,57,27.485,,7819,,,2026-02-04,06:56:48,EAI IMPORT - SDC,0,,NULL,
6386902,,7819_20260204_070306_parcel.dat,2026-02-04,,2026-02-04,,0,50,61.714,,7819,,,2026-02-04,01:26:43,EAI IMPORT - SDC,0,,NULL,
6390853,,10587_20260204_200658273_parcelUS.dat,2026-02-04,,2026-02-04,,0,2,1.440,,10587,,,2026-02-04,14:57:48,EAI IMPORT - SDC,0,,NULL,
6390065,,7821_20260204_190306_parcel.dat,2026-02-04,,2026-02-04,,0,73,88.653,,7821,,,2026-02-04,13:27:15,EAI IMPORT - SDC,0,,NULL,
6391553,,7820_20260204_220306_parcel.dat,2026-02-04,,2026-02-04,,0,112,104.056,,7820,,,2026-02-04,16:27:06,EAI IMPORT - SDC,0,,NULL,
